sample_id,rho
9495,0.6157022
9496,0.8567852
9497,0.7441633
9498,0.6888141
9499,0.634605
9500,0.9110062
9501,0.71233356
9502,0.9455541
9503,0.6301724
9504,0.93708676
9505,0.7436098
9506,0.8328112
9507,0.7956316
9508,0.6023753
9509,0.6981142
9510,0.8535435
9511,0.6350809
9512,0.77074516
9513,0.9476243
9514,0.77241164
9515,0.91019744
9516,0.8506051
9517,0.66279125
9518,0.6004458
9519,0.64180636
9520,0.88263273
9521,0.7637065
9522,0.8980803
9523,0.9056756
9524,0.82262385
9525,0.7806855
9526,0.9097464
9527,0.71219176
9528,0.7457015
9529,0.6631518
9530,0.77716994
9531,0.90704924
9532,0.72095805
9533,0.73709846
9534,0.88507366
9535,0.6041542
9536,0.8788766
9537,0.92082435
9538,0.938097
9539,0.88141143
9540,0.7070842
9541,0.89821535
9542,0.9028053
9543,0.86186934
9544,0.6651338
9545,0.87604845
9546,0.6870746
9547,0.74230736
9548,0.8927409
9549,0.81577474
9550,0.8410191
9551,0.68925124
9552,0.8820774
9553,0.93617034
9554,0.8686139
9555,0.7659466
9556,0.63617367
9557,0.7356635
9558,0.85020554
9559,0.8183601
9560,0.86322045
9561,0.733866
9562,0.82406837
9563,0.84448886
9564,0.8057938
9565,0.6707622
9566,0.77674454
9567,0.8942191
9568,0.61218625
9569,0.79950994
9570,0.9226157
9571,0.6626918
9572,0.7463906
9573,0.949785
9574,0.9467745
9575,0.7486601
9576,0.64751846
9577,0.6845114
9578,0.8251382
9579,0.7085446
9580,0.7013459
9581,0.92662776
9582,0.8214352
9583,0.8068763
9584,0.695124
9585,0.7110263
9586,0.6366356
9587,0.65122855
9588,0.6264428
9589,0.8667366
9590,0.6173035
9591,0.90402555
9592,0.6362261
9593,0.9310161
9594,0.6685982
9595,0.621035
9596,0.6021365
9597,0.85637325
9598,0.7423954
9599,0.6223193
9600,0.93505925
9601,0.75506705
9602,0.6133893
9603,0.73304874
9604,0.6890597
9605,0.64410096
9606,0.62303627
9607,0.9049636
9608,0.62557584
9609,0.82200426
9610,0.7463448
9611,0.86492145
9612,0.89448833
9613,0.65223616
9614,0.66497195
9615,0.8981667
9616,0.76897913
9617,0.9315487
9618,0.93156624
9619,0.90281516
9620,0.7926739
9621,0.7323127
9622,0.8596188
9623,0.90829223
9624,0.6237614
9625,0.93020695
9626,0.79504
9627,0.6997906
9628,0.8043185
9629,0.8607703
9630,0.94071704
9631,0.69202393
9632,0.6839839
9633,0.7285438
9634,0.61648995
9635,0.7447046
9636,0.7408744
9637,0.8308631
9638,0.812427
9639,0.919444
9640,0.628442
9641,0.79246604
9642,0.7926315
9643,0.7187172
9644,0.7646584
9645,0.8914681
9646,0.7620349
9647,0.6838676
9648,0.68681633
9649,0.8115174
9650,0.6016021
9651,0.7398905
9652,0.6208846
9653,0.7090823
9654,0.6328104
9655,0.7289462
9656,0.7435062
9657,0.94808424
9658,0.90935105
9659,0.67864406
9660,0.8952556
9661,0.7074838
9662,0.7424737
9663,0.80755305
9664,0.79775673
9665,0.68741965
9666,0.91206425
9667,0.74472004
9668,0.7242585
9669,0.7662254
9670,0.8245377
9671,0.64664197
9672,0.8617556
9673,0.67584795
9674,0.6118418
9675,0.70330906
9676,0.7885071
9677,0.61810714
9678,0.7291801
9679,0.65283626
9680,0.82506245
9681,0.63510066
9682,0.66464645
9683,0.6412822
9684,0.66715723
9685,0.6109158
9686,0.7260695
9687,0.66049653
9688,0.8891218
9689,0.7177386
9690,0.89626664
9691,0.83798575
9692,0.7728393
9693,0.7262072
9694,0.7646654
9695,0.6713894
9696,0.79649526
9697,0.8963497
9698,0.8086678
9699,0.7991759
9700,0.8299663
9701,0.6455079
9702,0.79876226
9703,0.8729183
9704,0.75038546
9705,0.604048
9706,0.6219534
9707,0.9255991
9708,0.8137635
9709,0.77287924
9710,0.7878101
9711,0.94381815
9712,0.8195325
9713,0.7159895
9714,0.9180738
9715,0.86403555
9716,0.6106749
9717,0.6038402
9718,0.80309874
9719,0.8652347
9720,0.788836
9721,0.69658554
9722,0.8402483
9723,0.80583537
9724,0.8348856
9725,0.6459959
9726,0.7131641
9727,0.68627423
9728,0.83656704
9729,0.9058558
9730,0.7775482
9731,0.6642046
9732,0.86266726
9733,0.8718208
9734,0.71410114
9735,0.7438621
9736,0.8775644
9737,0.62975043
9738,0.94701827
9739,0.8350128
9740,0.91742
9741,0.839293
9742,0.9273112
9743,0.935386
9744,0.7065822
9745,0.85970646
9746,0.91997355
9747,0.7919999
9748,0.8423599
9749,0.7515356
9750,0.62219524
9751,0.6570195
9752,0.89365315
9753,0.70524687
9754,0.7221807
9755,0.699908
9756,0.6093242
9757,0.6284131
9758,0.62331384
9759,0.80414087
9760,0.7807164
9761,0.79716396
9762,0.8677723
9763,0.6532052
9764,0.7669336
9765,0.71907276
9766,0.70849603
9767,0.7280548
9768,0.71079797
9769,0.7026234
9770,0.852688
9771,0.90525013
9772,0.84861076
9773,0.74049634
9774,0.92487884
9775,0.94258386
9776,0.81077176
9777,0.9078333
9778,0.8443221
9779,0.74167275
9780,0.6771753
9781,0.75025654
9782,0.6170424
9783,0.70058256
9784,0.64325696
9785,0.94426966
9786,0.7111643
9787,0.87204975
9788,0.7458959
9789,0.7889297
9790,0.7449677
9791,0.7547505
9792,0.75621074
9793,0.8790082
9794,0.93521476
9795,0.77183104
9796,0.61442095
9797,0.61779815
9798,0.6004996
9799,0.8466105
9800,0.8248139
9801,0.7449778
9802,0.6601019
9803,0.7843814
9804,0.82103324
9805,0.7186091
9806,0.8572093
9807,0.81299436
9808,0.90103143
9809,0.70828104
9810,0.6032754
9811,0.67654634
9812,0.79500663
9813,0.7200828
9814,0.89765275
9815,0.7684163
9816,0.613864
9817,0.86541474
9818,0.84686625
9819,0.62238324
9820,0.9227254
9821,0.65524805
9822,0.8629578
9823,0.605202
9824,0.6325694
9825,0.6040443
9826,0.82830536
9827,0.9364388
9828,0.6249371
9829,0.9100752
9830,0.9112636
9831,0.92038137
9832,0.8291817
9833,0.6981695
9834,0.7670818
9835,0.83794737
9836,0.6640876
9837,0.876859
9838,0.66822606
9839,0.67342275
9840,0.61025256
9841,0.647956
9842,0.8098641
9843,0.7226939
9844,0.9201499
9845,0.61496276
9846,0.7205493
9847,0.7089701
9848,0.78682506
9849,0.6484843
9850,0.9401872
9851,0.6511735
9852,0.92296135
9853,0.62894344
9854,0.6102893
9855,0.63411653
9856,0.7333667
9857,0.8242265
9858,0.8217384
9859,0.9211493
9860,0.7341213
9861,0.91831404
9862,0.82959694
9863,0.77365077
9864,0.65658617
9865,0.6361136
9866,0.9416456
9867,0.7473147
9868,0.82954234
9869,0.8184402
9870,0.62250096
9871,0.65530425
9872,0.8115716
9873,0.9330064
9874,0.63584685
9875,0.65275276
9876,0.77265686
9877,0.75625443
9878,0.75047547
9879,0.6171501
9880,0.84494364
9881,0.6177363
9882,0.876952
9883,0.7914883
9884,0.9283278
9885,0.7374799
9886,0.6552103
9887,0.84752744
9888,0.7415215
9889,0.7163892
9890,0.8860719
9891,0.67380947
9892,0.67660064
9893,0.8310493
9894,0.7094624
9895,0.8718695
9896,0.6841696
9897,0.87568265
9898,0.6119584
9899,0.7658781
9900,0.64261615
9901,0.60062057
9902,0.86423504
9903,0.6130719
9904,0.7341277
9905,0.6857863
9906,0.71249914
9907,0.7638465
9908,0.84710956
9909,0.6311535
9910,0.7742657
9911,0.90928274
9912,0.81653917
9913,0.76821756
9914,0.63742155
9915,0.6301336
9916,0.7489679
9917,0.93261695
9918,0.72586226
9919,0.7467266
9920,0.6114443
9921,0.8777392
9922,0.90176016
9923,0.63739043
9924,0.809194
9925,0.86675227
9926,0.6837417
9927,0.9079606
9928,0.73220176
9929,0.6069109
9930,0.94126904
9931,0.6453036
9932,0.8958713
9933,0.738288
9934,0.67387867
9935,0.85675865
9936,0.8606369
9937,0.6078594
9938,0.7878201
9939,0.8070218
9940,0.6916215
9941,0.80130523
9942,0.72878283
9943,0.6692954
9944,0.84766036
9945,0.93322814
9946,0.77189493
9947,0.92916065
9948,0.7096931
9949,0.8499036
9950,0.70062065
9951,0.8452362
9952,0.7631855
9953,0.76387405
9954,0.93376976
9955,0.6859281
9956,0.70542943
9957,0.68604505
9958,0.8347934
9959,0.9406175
9960,0.7199142
9961,0.8899407
9962,0.863209
9963,0.6101816
9964,0.7093217
9965,0.91275567
9966,0.8816787
9967,0.89257246
9968,0.7293357
9969,0.8593701
9970,0.6137519
9971,0.83472705
9972,0.9247959
9973,0.61812085
9974,0.8745607
9975,0.662413
9976,0.8793423
9977,0.6668938
9978,0.7424595
9979,0.79761523
9980,0.7182037
9981,0.64710176
9982,0.90806174
9983,0.66249686
9984,0.9065412
9985,0.92560214
9986,0.85338914
9987,0.60159045
9988,0.7203956
9989,0.8585091
9990,0.7699873
9991,0.6965745
9992,0.82068413
9993,0.73597544
9994,0.9113922
9995,0.7164228
9996,0.90733546
9997,0.9216156
9998,0.70849186
9999,0.94737434
